method,constraint_type,n_x,est_shots_mean,est_shots_std,est_shots_median,est_shots_q25,est_shots_q75,optimize_time_mean,optimize_time_std,optimize_time_median,optimize_time_q25,optimize_time_q75,num_gamma_mean,num_gamma_std,num_gamma_median,num_gamma_q25,num_gamma_q75,num_beta_mean,num_beta_std,num_beta_median,num_beta_q25,num_beta_q75
PenaltyQAOA,knapsack+cardinality,7,285514945410157.0,0.0,285514945410157.0,285514945410157.0,285514945410157.0,236.64382424354554,187.66765165331472,191.81882667541504,105.45916700363159,314.4583671092987,181.0,0.0,181.0,181.0,181.0,13.0,0.0,13.0,13.0,13.0
PenaltyQAOA,knapsack+cardinality,8,8223429159765626.0,0.0,8223429159765625.0,8223429159765625.0,8223429159765625.0,365.21110558509827,284.9450627798001,286.7946264743805,167.9112367630005,487.8952741622925,210.0,0.0,210.0,210.0,210.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,knapsack+cardinality+cardinality,5,4851949629003906.0,0.0,4851949629003906.0,4851949629003906.0,4851949629003906.0,110.66370348930359,85.23203755444052,84.97694373130798,51.050564765930176,149.97910904884338,155.0,0.0,155.0,155.0,155.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+cardinality,6,14707225000000.0,0.0,14707225000000.0,14707225000000.0,14707225000000.0,22.79185256958008,13.84352617905206,20.11698627471924,13.702064037322998,28.103615760803223,81.0,0.0,81.0,81.0,81.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,knapsack+cardinality+cardinality,7,5.5132507509765624e+16,0.0,5.5132507509765624e+16,5.5132507509765624e+16,5.5132507509765624e+16,731.68221783638,548.4980318803683,659.7145247459412,354.36097621917725,977.1776432991028,252.0,0.0,252.0,252.0,252.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,knapsack+cardinality+cardinality,8,3346080178222656.0,0.0,3346080178222656.0,3346080178222656.0,3346080178222656.0,515.2344201564789,352.19536896735195,436.0990035533905,279.98807311058044,668.4920938014984,223.0,0.0,223.0,223.0,223.0,15.0,0.0,15.0,15.0,15.0
PenaltyQAOA,knapsack+cardinality+flow,6,6931915378515625.0,0.0,6931915378515625.0,6931915378515625.0,6931915378515625.0,357.70890107154844,330.60642910780746,273.924929857254,118.79472708702087,477.096782207489,255.0,0.0,255.0,255.0,255.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+flow,7,98704225000000.0,0.0,98704225000000.0,98704225000000.0,98704225000000.0,70.58956761360169,49.68154474026115,59.10602116584778,34.786492347717285,98.32670640945435,137.0,0.0,137.0,137.0,137.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,knapsack+cardinality+knapsack,5,6146364001562500.0,0.0,6146364001562500.0,6146364001562500.0,6146364001562500.0,239.0382860183716,216.19436594795005,163.8958134651184,88.35215044021606,324.7895565032959,208.0,0.0,208.0,208.0,208.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+knapsack,6,695113225000000.0,0.0,695113225000000.0,695113225000000.0,695113225000000.0,119.13419609069824,91.36953885745623,91.20752692222595,56.72633242607117,159.5212845802307,166.0,0.0,166.0,166.0,166.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+quadratic_knapsack,6,1.0097298028222656e+16,0.0,1.0097298028222656e+16,1.0097298028222656e+16,1.0097298028222656e+16,1278.8856251716613,1152.955797547863,973.9654219150543,418.74836707115173,1859.656884431839,402.0,0.0,402.0,402.0,402.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,knapsack+flow,4,1533383227441407.0,0.0,1533383227441407.0,1533383227441407.0,1533383227441407.0,50.20874423980713,37.05325616358845,41.22288131713867,23.90467381477356,65.70389652252197,131.0,0.0,131.0,131.0,131.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,knapsack+flow,5,84743531640625.0,0.0,84743531640625.0,84743531640625.0,84743531640625.0,35.64426221847534,23.026229875932525,31.22985076904297,20.392240047454834,45.18053221702576,94.0,0.0,94.0,94.0,94.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,knapsack+flow,6,634551843847657.0,0.0,634551843847657.0,634551843847657.0,634551843847657.0,33.71913914680481,21.80365292501514,28.33481740951538,19.259871006011963,41.99907994270325,98.0,0.0,98.0,98.0,98.0,9.0,0.0,9.0,9.0,9.0
PenaltyQAOA,knapsack+flow+cardinality,7,2466270789941406.0,0.0,2466270789941406.0,2466270789941406.0,2466270789941406.0,276.4413754940033,247.66097602677908,196.0012948513031,98.55453252792358,396.1163055896759,241.0,0.0,241.0,241.0,241.0,11.0,0.0,11.0,11.0,11.0
PenaltyQAOA,knapsack+flow+quadratic_knapsack,5,3.03590331024414e+16,0.0,3.0359033102441404e+16,3.0359033102441404e+16,3.0359033102441404e+16,698.2635229587555,661.4551785628677,483.28668761253357,238.8793568611145,971.2420125007629,342.0,0.0,342.0,342.0,342.0,13.0,0.0,13.0,13.0,13.0
PenaltyQAOA,knapsack+knapsack,6,4.658344480835938e+16,7.429848309984966e+16,6589887978515625.0,5701760100000000.0,2.7436402550390624e+16,454.99606227874756,567.5412079874288,226.98305988311768,111.32884168624878,680.47212266922,222.2,50.19711147068126,224.0,187.0,242.0,13.4,1.2247448713915887,14.0,12.0,14.0
PenaltyQAOA,knapsack+knapsack+cardinality,5,1.2091126959472656e+16,1.1910232559893888e+16,1.2091126959472656e+16,792088254003907.0,2.3390165664941404e+16,521.2624796628952,1016.9435927273852,181.29991579055786,89.44987064599991,318.6704035997391,194.0,9.486832980505138,194.0,185.0,203.0,12.5,0.5270462766947301,12.5,12.0,13.0
PenaltyQAOA,knapsack+knapsack+knapsack,5,4.46239219140625e+16,0.0,4.46239219140625e+16,4.46239219140625e+16,4.46239219140625e+16,403.3323974609375,254.54208366351455,369.5449388027191,226.69280529022217,533.4305851459503,206.0,0.0,206.0,206.0,206.0,15.0,0.0,15.0,15.0,15.0
PenaltyQAOA,knapsack+knapsack+knapsack,7,2.60402769e+16,0.0,2.60402769e+16,2.60402769e+16,2.60402769e+16,676.0025734901428,456.63539468207716,587.7900724411011,358.425479888916,885.6615371704102,237.0,0.0,237.0,237.0,237.0,16.0,0.0,16.0,16.0,16.0
PenaltyQAOA,quadratic_knapsack+assignment,4,83682473535157.0,0.0,83682473535157.0,83682473535157.0,83682473535157.0,225.51799578666686,196.0769288407534,174.14269828796387,84.80007338523865,308.2579119205475,220.0,0.0,220.0,220.0,220.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,quadratic_knapsack+cardinality,3,30847610253907.0,0.0,30847610253907.0,30847610253907.0,30847610253907.0,144.14764409065248,139.93205497990678,100.62210154533386,43.24432849884033,198.09351634979248,217.0,0.0,217.0,217.0,217.0,6.0,0.0,6.0,6.0,6.0
PenaltyQAOA,quadratic_knapsack+cardinality,4,232814829736328.5,96983831024428.42,232814829736328.5,140807889062500.0,324821770410157.0,254.03123404979706,242.51797755984,152.93946814537048,75.09666496515274,353.3419120311737,253.5,0.5270462766947314,253.5,253.0,254.0,8.5,0.5270462766947301,8.5,8.0,9.0
PenaltyQAOA,quadratic_knapsack+cardinality,5,80287200097657.0,0.0,80287200097657.0,80287200097657.0,80287200097657.0,242.31488766670228,249.5911263591716,156.89196848869324,70.21729254722595,307.4102964401245,253.0,0.0,253.0,253.0,253.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,quadratic_knapsack+cardinality+knapsack,8,3.04991296e+16,0.0,3.04991296e+16,3.04991296e+16,3.04991296e+16,924.53101811409,745.4285535476854,739.6914749145508,404.97700810432434,1224.5096571445465,326.0,0.0,326.0,326.0,326.0,15.0,0.0,15.0,15.0,15.0
PenaltyQAOA,quadratic_knapsack+knapsack+cardinality,8,1.3783200253515624e+16,0.0,1.3783200253515624e+16,1.3783200253515624e+16,1.3783200253515624e+16,1535.1274280548096,1478.7263947898448,1023.471348285675,584.9279203414917,1832.1955614089966,353.0,0.0,353.0,353.0,353.0,16.0,0.0,16.0,16.0,16.0
PenaltyQAOA,quadratic_knapsack+quadratic_knapsack,4,1917783056250000.0,0.0,1917783056250000.0,1917783056250000.0,1917783056250000.0,1127.0608726024627,1251.546887579126,660.4045503139496,214.11127924919128,1600.1926851272583,418.0,0.0,418.0,418.0,418.0,10.0,0.0,10.0,10.0,10.0
